USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
535,6342,view,1455399313
22,681,view,1455357720
383,2469,view,1455398390
537,1309,click,1455357730
401,1782,click,1455398396
109,5241,click,1455306257
213,3373,view,1455357504
370,1113,buy,1455399281
334,6155,view,1455356990
484,7632,buy,1455302120
423,3181,view,1455301553
434,1369,click,1455357387
141,5570,click,1455398177
488,1242,buy,1455356885
525,9997,view,1455398127
429,1527,view,1455399376
254,3039,view,1455302172
379,5511,click,1455301892
67,8375,view,1455398105
572,9717,view,1455356994
486,7641,view,1455398111
366,7914,click,1455356177
565,9562,click,1455357653
572,9523,view,1455399232
48,6613,view,1455357076
395,6072,click,1455306204
298,5921,view,1455398089
480,7920,view,1455399188
23,8744,view,1455302315
419,2687,view,1455398092
243,4841,buy,1455357656
122,6115,view,1455398144
460,3403,buy,1455357698
455,3757,click,1455398275
492,9932,buy,1455302650
406,9045,view,1455357384
507,1287,view,1455302192
61,4485,click,1455356898
160,5729,view,1455356776
311,7633,view,902154266
265,8903,buy,902154316
266,8539,click,902155135
556,9521,click,902154593
47,4038,view,902154458
489,2016,view,902154266
388,7819,click,902154266
166,7287,buy,902154593
283,8093,view,902154567
384,7183,buy,902154621
333,1064,click,902154706
218,9262,buy,902154383
128,3788,view,902155070
254,5162,click,902154342
153,1834,view,901200263
110,2905,click,904510567
349,538,click,902154684
367,105,view,902154431
57,3555,buy,902154431
587,4681,click,902154685
398,5746,buy,902154316
263,5591,view,902154805
378,4103,buy,902154431
413,6347,view,902154383
404,2571,click,902154805
41,3339,view,902154514
493,7732,click,902155043
333,2223,view,902154266
251,307,view,902155102
363,1293,click,902154514
521,2218,view,902154431
117,2055,click,902154542
461,6389,buy,902154487
581,8133,buy,902154621
64,1558,view,901200233
379,4450,buy,902154266
296,4827,view,902155136
607,2077,click,902154383
279,3184,view,902154542
268,8718,view,902154685
248,2385,click,902154383
373,6236,buy,902154647
120,4564,buy,902154431
290,6344,view,902154458
124,9779,view,902154542
275,647,click,902155136
88,3416,click,902154487
50,7704,view,902154487
40,2473,buy,902154647
557,7032,view,902154316
579,1140,click,902154542
2,891,view,902154647
308,6725,view,902155102
596,4164,view,902155102
108,5121,view,902154989
496,251,view,902155043
472,8735,click,901200111
497,7383,click,901200143
98,4392,buy,901200037
15,3260,view,901200070
601,9582,click,904510428
348,2696,view,902154383
417,7338,click,904510428
263,3116,view,902153951
57,4462,click,1247264471
310,8929,view,1247264411
291,1253,buy,1247263465
384,7176,view,1247263375
389,1912,click,1247263357
588,1250,view,1247263371
83,3735,view,1247264106
230,1492,view,1247263318
148,3447,view,1247263452
136,5946,buy,1247264096
87,619,view,1247264114
506,7487,buy,1247264118
423,7705,view,1247263404
501,6324,buy,1247263395
12,6565,view,1247264463
331,50,view,1247263334
354,656,view,1247263670
85,4444,buy,1247263337
529,7071,view,1247263495
288,6271,buy,1247264406
271,4398,view,1247263689
174,1416,click,1247263444
465,4937,click,1247263398
330,8526,click,1247263428
470,8994,click,1247264220
183,7556,view,1247263471
86,2,click,1247264420
139,483,click,1247264417
8,1122,click,1247264138
107,6350,buy,1247264151
284,305,click,1247264192
81,3663,buy,1247264457
128,4031,buy,987895819
101,1533,view,987456968
535,8567,click,987456968
480,387,buy,987457052
239,830,view,987456848
403,9983,buy,987457086
162,7372,click,987895819
607,6288,click,987456818
92,3212,click,987456818
541,720,view,987456968
12,8956,view,987456818
42,6728,view,987456818
84,6025,buy,987457007
558,9902,view,987895952
191,2977,view,987895720
251,910,click,987895651
171,260,click,987895902
241,9897,view,987895902
541,9380,view,987895952
519,9834,view,987895902
216,7422,click,987895902
352,7096,view,987895720
49,2359,buy,987895952
219,4799,buy,987896183
242,5736,click,987895651
97,133,view,987895582
490,5785,view,987895651
53,5193,click,987895952
277,3279,view,987895902
505,8970,view,987895651
68,9121,buy,987895720
361,8061,view,835441653
540,9834,view,835441989
133,624,view,835441168
43,3756,view,835441394
82,9952,buy,835441168
398,592,view,835441186
531,5335,click,835441133
34,3747,click,835441295
451,1188,view,835441371
520,8649,view,835441107
133,6650,view,835440977
291,6167,view,835441012
337,6077,click,835441371
410,7979,view,835441042
116,4222,click,835441168
525,1567,view,835441239
364,5335,click,835441107
509,3791,buy,835440978
155,8338,click,835441042
89,5585,view,835441239
435,1483,click,835441066
80,6652,view,835441012
510,1822,view,835441686
173,8803,view,835441239
609,2168,view,835441210
313,8201,buy,835441620
145,5101,view,835441328
120,5598,buy,835441729
505,635,view,835441066
549,570,buy,835442201
318,1298,view,835441812
580,4695,buy,835441578
367,9949,click,835441262
386,5743,buy,835441672
187,6639,buy,835441558
499,6257,click,835441347
255,9597,view,835442007
123,1649,click,835441371
323,4330,click,835441415
533,4953,click,835441794
559,4471,buy,835441558
298,9414,view,835441239
121,4848,view,835441451
469,8293,click,835440977
299,9858,view,835440976
575,4859,view,835441086
377,1550,view,835441431
426,1302,view,835442447
423,6891,view,1510577970
511,208,view,1299424916
409,8676,buy,1510571970
285,8293,click,1299424840
6,813,view,1299424762
193,1980,buy,1299425021
492,9885,buy,1510571946
12,2209,click,1510571962
111,6845,buy,1510571877
14,1499,click,1510571866
72,3573,view,1299425002
341,5513,view,1510571873
143,2920,buy,1510577958
336,6898,buy,1510571982
252,3362,buy,1510577985
522,1665,view,1510572012
574,8701,click,1510578088
427,9854,click,1510572881
71,7329,click,1299425064
99,6618,view,1510571941
152,6421,view,1510572645
424,9709,view,1510571989
451,3789,buy,1510572775
284,6111,view,1510572653
359,8948,view,1510572684
610,1922,click,1510572646
114,7828,view,1510572001
606,456,buy,1510571953
12,2963,buy,1299425144
365,7317,buy,1510572660
228,4859,view,1510572798
549,679,buy,1299424890
571,4919,view,1299424826
583,1025,view,1510572060
589,1289,click,1510572114
109,1693,click,1510571984
87,465,view,1510578011
563,958,click,1510578050
371,3052,click,1299425040
105,7086,buy,1299424998
333,4880,click,1510572005
327,2834,click,1510571744
578,60,view,1510571764
11,7622,view,1510571751
53,3494,buy,1510572872
479,1556,view,1510571747
385,9312,buy,1510571797
301,5313,view,1510573324
56,1048,view,1510572526
201,7571,click,1299425097
214,2017,click,1510572486
502,6222,click,1299425208
598,5097,view,1510571768
29,2357,buy,1299425200
364,6739,click,1510571680
125,5302,view,1510572144
248,537,view,1510571677
487,9219,click,1299425113
509,6835,buy,1510572048
16,5109,view,1510571774
445,179,click,1510577965
48,2638,view,1510573239
597,795,view,1510571736
355,1834,buy,1510577956
364,7733,view,1510571754
15,577,view,1510571789
596,2285,click,1510571793
447,1132,buy,1510578001
241,9918,buy,1510571759
399,8966,view,1510577982
130,4218,view,1510571938
130,8127,view,1510577979
58,7929,click,1510571682
39,7101,click,1510572077
335,1428,click,1510572802
458,8380,view,1510572163
204,7916,view,1510578083
550,2116,buy,1510572823
469,8050,click,1510577973
555,5682,view,1510572900
242,3582,view,1510572550
586,8937,view,1510573220
408,3901,view,1510572075
237,4507,click,1510577962
164,5813,click,1510572810
579,1507,click,1510571886
559,1145,buy,1510572096
124,7835,buy,1510577951
42,5391,view,1510578158
528,1589,buy,1510572137
80,516,buy,1510572824
491,9313,click,1510577953
213,3528,view,1299425345
127,8676,buy,1510572656
224,1368,view,1510578034
229,5540,view,1510578103
114,6951,view,1510572052
110,5252,click,1510571930
412,1485,click,1510572834
383,1982,view,1510573398
108,3766,view,1510572833
88,7273,click,1510572842
398,5770,view,1510573214
605,9907,view,1510571987
581,8169,buy,1510572894
188,7006,view,1510572815
193,1948,click,1510572473
317,6984,click,1510571958
429,5662,click,1510572902
95,2633,view,1510573234
159,2089,buy,1510572095
456,7219,click,1510572616
371,6234,view,1510572056
504,7686,view,1510571878
240,3195,click,1510573153
152,1840,view,1510572026
428,902,buy,1510572466
125,3703,view,1510571973
287,5973,view,1510572159
197,1160,click,1510572009
520,3324,click,1510573154
287,9239,click,1510572126
502,8441,click,1510572679
353,5632,view,1510571949
497,9366,view,1510572670
105,8858,view,1510573305
589,4929,view,1510571883
424,3276,buy,1510572481
403,367,view,1510572581
490,1358,view,1510572535
261,6593,click,1510578039
373,6835,view,1510578028
405,2057,click,1510572512
431,5328,buy,1510572789
306,5013,click,1510572516
481,9296,click,1377477814
349,2886,view,1377476781
451,7690,view,1377477446
78,9512,view,1377476617
185,6749,view,1377476936
529,4830,click,1377477870
393,3391,click,1377477302
196,4577,view,1377476766
143,8985,view,1377476675
229,5478,view,1377477951
510,6222,click,1377476787
279,9916,view,1377477340
142,5580,click,1377476977
360,6014,view,1377477406
251,2848,buy,1377477470
216,4937,view,1377476943
163,1770,buy,1377476825
358,5586,buy,1377476589
391,4234,buy,1377476772
485,2408,buy,1377476805
295,3735,view,1377476810
282,264,view,1377477016
229,7820,click,1377477349
270,4123,view,1377477608
455,8265,view,1377476972
125,5243,buy,1377477315
379,4646,click,1377476909
449,8983,buy,1377476649
129,3613,view,1377476656
113,8412,buy,1377476813
5,6941,buy,1377476993
225,5049,view,1377477008
261,4452,view,1377476852
395,4778,click,1377477911
229,6943,view,1377477410
566,8472,view,1377476856
162,5760,click,1377476891
570,3292,view,1377477450
572,621,buy,1377476956
126,2140,view,1377477839
398,6395,view,1377477594
547,1271,click,1377477957
521,457,buy,1377477855
522,9810,buy,1377477576
22,5255,view,1377477535
282,6183,buy,1377476948
331,8774,view,1377476887
610,6336,click,1377476629
121,6099,view,1377477387
299,5909,view,1377477457
474,24,click,1377477580
1,2066,click,1377477583
116,7774,click,1377477542
552,9453,view,1377476680
523,3591,view,1377477954
532,8328,view,1377476792
61,2583,click,1377476690
158,6011,click,1377477278
37,8827,buy,1377476573
43,737,view,1377476611
584,1142,buy,1377476921
161,7681,click,1377476582
337,4773,view,1377476693
202,4513,click,1377476594
253,289,view,1377477612
376,8207,view,1377476998
110,5236,buy,1377476874
8,7071,view,1377477521
23,6809,view,1377477000
84,3130,view,1377476635
151,7264,buy,1377476640
96,9882,view,1377477379
311,6015,view,1377477908
568,2690,click,1377477903
195,3844,view,1377477886
256,6778,view,1377476669
287,6436,view,1377477891
8,7209,click,1377476925
498,688,click,1377477936
521,7503,view,1377476860
590,8727,click,1377477289
282,9989,buy,1377476877
312,8467,click,1377477435
210,5705,view,1377477424
220,2256,buy,1377477298
450,2857,buy,1377477637
476,4011,click,1377477464
112,381,buy,1377477293
191,9318,view,1377477402
231,5976,view,1377477684
508,936,click,1377477507
170,5913,click,1377477809
175,8421,click,1377476817
197,7212,click,1377477834
487,7821,buy,1377477654
178,8789,click,1377477830
412,7699,view,1377476916
344,9725,view,1377477940
311,6127,click,1305696483
153,2405,view,1305696245
542,2866,buy,1307262715
466,2355,view,1305697013
571,5818,view,1305696470
167,3880,buy,1326943208
449,2660,view,1305696497
14,51,buy,1305696468
157,9026,click,1307262308
14,9694,buy,1305696455
531,9554,view,1305696465
115,1317,view,1305696457
423,5687,click,1305696463
452,9014,view,1305696664
408,5100,view,1322628857
551,4944,buy,1305696475
33,5835,click,1305696492
271,8865,view,1305696480
532,6400,view,1305696461
546,1972,buy,1307262443
378,1397,click,1305696486
190,3464,view,1305696683
414,9895,click,1305696265
50,8096,view,1307262274
24,4654,buy,1305696226
145,6780,click,1305696325
117,4900,view,1305696741
243,5664,buy,1307262280
322,6079,view,1322629080
293,7120,view,1305696318
515,9792,click,1305696352
605,6971,click,1305696771
400,3629,view,1305696635
396,4659,view,1305696774
36,3492,click,1305696619
208,3544,click,1305696878
187,963,buy,1322628945
415,5520,click,1307262267
588,2970,view,1305696490
39,4341,view,1305696699
398,5182,buy,1305696752
139,1754,click,1305696870
561,8945,view,1326943248
556,607,view,1305696795
398,8119,view,1305696931
426,8116,buy,1307262291
425,5728,view,1322628838
60,6302,buy,1305696786
113,9065,click,1305696254
208,9915,click,1305696846
62,9957,click,1305696691
208,3336,click,1322629202
350,1866,click,1305696232
73,9079,view,1305696277
339,2992,view,1322629229
425,8492,view,1322629209
583,1059,view,1305696313
99,6571,click,1305696258
469,8402,buy,1307262285
67,875,view,1305696726
305,1678,click,1305696788
1,6043,click,1305696670
345,1696,buy,1322629245
379,9245,click,1305696756
250,8027,click,1305696306
434,9544,click,1305696835
101,6107,click,1322628761
353,5740,click,1305696867
485,411,buy,1305696285
311,6667,buy,1322629233
487,799,view,1305696358
41,7758,buy,1307262260
285,9026,click,1305696721
178,9711,click,1307262300
299,4517,view,1305696292
2,4023,view,1322629083
344,6639,view,1305696762
372,7365,view,1305696310
86,3140,click,1305696817
384,5918,click,1322628751
507,9272,click,1305696779
252,2986,buy,1305696823
497,943,click,1326943200
434,9230,view,1322628668
112,5738,view,1322628881
171,2346,buy,1322629189
175,7096,view,1322628786
264,3310,click,1305696820
92,7069,click,1305696864
291,7331,click,1322628790
476,5909,view,1322629178
272,1136,click,1305696851
216,3505,view,1322629142
271,696,view,1305696748
27,9794,buy,1305696675
399,9810,click,1305696839
452,4884,click,1322629112
563,1895,click,1305696894
392,9757,buy,1322629267
88,895,click,1307262449
148,3176,view,1305696624
58,2986,buy,1305696716
392,6352,view,1305696734
142,5275,click,1305696681
108,2694,view,1305696644
548,4196,view,1455209816
81,2785,buy,1455617462
284,337,click,1460138360
491,8909,view,1461311583
520,5202,view,1455209840
486,2643,click,1455617533
276,4367,view,1455617478
84,3839,click,1455050013
477,4360,buy,1455049343
206,7198,buy,1455735732
168,4137,view,1455748792
202,8419,view,1455050170
384,8003,view,1458516249
127,4854,view,1456864434
275,3898,view,1455748933
370,7219,click,1455209902
18,478,buy,1455617692
298,8248,click,1455617516
434,6665,click,1455617470
438,7136,click,1455748462
160,6783,view,1455529905
105,9750,click,1455049368
102,2921,view,1455617466
41,5684,buy,1455050049
550,8376,view,1455050745
247,5138,buy,1455049328
575,3531,buy,1455231677
145,6277,view,1455748833
358,5821,click,1455209869
113,7384,click,1455050112
580,8489,buy,1455209887
8,4190,view,1455618093
238,7188,click,1455748940
276,2862,click,1455617791
78,5374,view,1455209879
278,7631,view,1455209846
293,6564,view,1462138790
412,3946,view,1459946774
420,9651,view,1455748803
580,5147,view,1477432493
394,7149,view,1459946776
543,4593,view,1455209811
361,307,click,1455618095
400,9717,click,1456864767
422,7774,view,1455749987
439,451,view,1455050006
610,5144,view,1456745325
279,1815,view,1504907725
139,4794,view,1455748696
409,3135,click,1455209912
575,3497,click,1455209793
11,1578,view,1455209837
177,4377,click,1455050067
475,6325,view,1455209900
310,429,click,1455050069
165,1417,view,1459495567
363,1765,view,1455209873
318,7107,view,1456955524
508,5187,view,1455735781
322,9725,click,1460242118
239,8851,click,1455050179
253,1448,click,1455209824
574,2280,view,1455735643
105,93,buy,1455735861
551,8378,view,1455050024
219,6904,click,1455050080
337,9078,click,1455748398
334,1558,click,1517525849
198,3017,view,1455748544
279,1265,view,1455059762
515,5216,click,1458516291
79,3460,click,1456955800
386,9713,view,1455618103
167,6302,view,1455735783
436,7175,buy,1455231152
105,4083,buy,1473368992
15,818,buy,1455051391
220,8999,view,1502911292
331,5306,view,1455210625
